time/time_elapsed,rollout/success_rate,train/actor_loss,time/total_timesteps,train/n_updates,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,time/episodes,time/fps,eval/success_rate,eval/mean_reward,eval/mean_ep_length
21,0.0,-3.977517381310463,12800,688,0.01745868957368657,0.8154095262289047,-0.6871878802776337,0.0003,64,583,,,
68,0.0,-8.385717391967773,25600,3888,0.0054346526303561404,0.3122644033282995,-3.909263163805008,0.0003,128,374,,,
116,0.0,-6.844771474599838,38400,7088,0.008788919658400118,0.11984632490202785,-7.02604666352272,0.0003,192,329,,,
165,0.0,-3.1752170771360397,51200,10288,0.012481235549785197,0.04630677914246917,-9.742495357990265,0.0003,256,309,,,
214,0.0,0.7519273050129414,64000,13488,0.026465303933946416,0.018030130537226796,-12.292285025119781,0.0003,320,298,,,
261,0.0,4.233384221792221,76800,16688,0.03303720320400316,0.007217309466795996,-12.427225887775421,0.0003,384,293,,,
308,0.0,7.173682600259781,89600,19888,0.11907655431423336,0.0031077050225576386,-7.741237491369247,0.0003,448,290,,,
355,0.0,9.732658803462982,102400,23088,0.08593436994124204,0.0015605845328536816,-3.719315156340599,0.0003,512,288,,,
402,0.02,11.409513652324677,115200,26288,0.3333258214406669,0.0016692113640601747,4.689564809203148,0.0003,576,285,,,
450,0.0,11.505596160888672,128000,29488,1.7234400901943445,0.002844806687789969,0.5842545512132347,0.0003,640,284,,,
498,0.01,9.60004872083664,140800,32688,11.578678168356419,0.0048041085829027,1.680462734773755,0.0003,704,282,,,
546,0.05,1.5977820418775082,153600,35888,11.664128601551056,0.007613934052642435,-0.6178189553320408,0.0003,768,281,,,
594,0.05,-1.3145077414810658,166400,39088,37.29115664958954,0.008802945842035115,-0.5373481083661318,0.0003,832,279,,,
642,0.09,-8.475738003849983,179200,42288,38.698629915714264,0.009257260768208653,0.04274194501340389,0.0003,896,278,,,
691,0.05,-11.72756290435791,192000,45488,89.60975769162178,0.011268824629951268,-0.40553069300949574,0.0003,960,277,,,
739,0.03,-18.63814789056778,204800,48688,43.59346956014633,0.011512992554344237,-0.05746861454099417,0.0003,1024,277,,,
787,0.08,-20.056443691253662,217600,51888,82.20595455169678,0.01390614453703165,0.5281575592234731,0.0003,1088,276,,,
835,0.17,-24.60473895072937,230400,55088,41.12786504626274,0.017112308414652944,-0.45749557204544544,0.0003,1152,275,,,
884,0.16,-32.390942335128784,243200,58288,102.58814960718155,0.017680898308753967,-0.25557185895740986,0.0003,1216,275,,,
932,0.2,-41.26573693752289,256000,61488,117.63633173704147,0.017303888336755335,-0.8876335211098194,0.0003,1280,274,,,
980,0.13,-46.32259178161621,268800,64688,189.6375024318695,0.016939148888923228,-0.24005293287336826,0.0003,1344,274,,,
1028,0.18,-53.82810020446777,281600,67888,199.1231096982956,0.019957118085585535,-0.1973928171209991,0.0003,1408,273,,,
1076,0.12,-52.496851444244385,294400,71088,208.05895173549652,0.018358913250267506,0.24468422797508538,0.0003,1472,273,,,
1123,0.09,-56.014665365219116,307200,74288,293.2220488190651,0.02113906608428806,-0.5537329129874706,0.0003,1536,273,,,
1170,0.08,-57.41711354255676,320000,77488,159.70381271839142,0.021925461827777326,-0.2376123145222664,0.0003,1600,273,,,
1218,0.07,-59.81895923614502,332800,80688,63.08810043334961,0.022915560519322753,0.077737791929394,0.0003,1664,273,,,
1264,0.16,-61.41131281852722,345600,83888,141.28430008888245,0.027393699740059674,-0.7184387091547251,0.0003,1728,273,,,
1312,0.18,-65.89867663383484,358400,87088,116.6364272236824,0.026752762962132692,-0.4852320281788707,0.0003,1792,273,,,
1361,0.18,-69.6688175201416,371200,90288,439.09762823581696,0.02668593020644039,-0.5024373354390264,0.0003,1856,272,,,
1407,0.2,-78.72285223007202,384000,93488,153.51430821418762,0.02931917319074273,0.13429018668830395,0.0003,1920,272,,,
1456,0.2,-78.86862182617188,396800,96688,123.37871837615967,0.02941154409199953,0.4577996963635087,0.0003,1984,272,,,
1504,0.26,-77.96566581726074,409600,99888,507.3727208375931,0.032580955885350704,1.057652530260384,0.0003,2048,272,,,
1552,0.24,-85.32386684417725,422400,103088,234.45469629764557,0.03540909988805652,0.31171982549130917,0.0003,2112,272,,,
1598,0.2,-88.61546993255615,435200,106288,266.1545161008835,0.04241627058945596,-0.13111300487071276,0.0003,2176,272,,,
1646,0.16,-95.6273980140686,448000,109488,227.95355713367462,0.04020428191870451,-0.37420045118778944,0.0003,2240,272,,,
1694,0.25,-99.86215734481812,460800,112688,372.9954195022583,0.041484978748485446,1.0742525905370712,0.0003,2304,271,,,
1741,0.22,-102.9186601638794,473600,115888,228.21392166614532,0.049214750062674284,0.5279516270384192,0.0003,2368,271,,,
1789,0.17,-102.0992078781128,486400,119088,283.6669923067093,0.04598727752454579,-0.28918118868023157,0.0003,2432,271,,,
1836,0.18,-104.67559957504272,499200,122288,214.12072110176086,0.04649223922751844,-0.09686492080800235,0.0003,2496,271,,,
1884,0.23,-102.72320413589478,512000,125488,292.26969373226166,0.04777358565479517,0.07193658966571093,0.0003,2560,271,,,
1933,0.26,-104.38504552841187,524800,128688,662.6448154449463,0.04830089979805052,0.49438705714419484,0.0003,2624,271,,,
1980,0.19,-102.09092569351196,537600,131888,382.7267756462097,0.04427482304163277,-0.10616541467607021,0.0003,2688,271,,,
2029,0.19,-105.64220714569092,550400,135088,125.71176201105118,0.04626703332178295,-0.5606589009985328,0.0003,2752,271,,,
2076,0.24,-104.89425706863403,563200,138288,387.4497700929642,0.042424160754308105,0.7417394611984491,0.0003,2816,271,,,
2124,0.25,-112.64780712127686,576000,141488,264.46186006069183,0.05009579565376043,0.17655499139800668,0.0003,2880,271,,,
2172,0.27,-113.05856561660767,588800,144688,256.7135946750641,0.05026285001076758,0.26798994839191437,0.0003,2944,271,,,
2219,0.21,-118.26688241958618,601600,147888,419.82862877845764,0.049143118085339665,0.3074095849879086,0.0003,3008,271,,,
2267,0.27,-114.36092376708984,614400,151088,427.6742253303528,0.04946376313455403,-0.2137461332604289,0.0003,3072,270,,,
2315,0.3,-116.26413202285767,627200,154288,250.29345405101776,0.05023339856415987,-0.2915829215198755,0.0003,3136,270,,,
2363,0.24,-120.31614351272583,640000,157488,389.3460839986801,0.04984216275624931,0.05011546518653631,0.0003,3200,270,,,
2411,0.25,-113.60214281082153,652800,160688,484.54919171333313,0.04441338591277599,-0.2444564951583743,0.0003,3264,270,,,
2459,0.25,-117.03737735748291,665600,163888,397.32779228687286,0.04629796580411494,-0.038050916977226734,0.0003,3328,270,,,
2507,0.32,-120.24735355377197,678400,167088,490.75624990463257,0.04888672730885446,-0.372651080833748,0.0003,3392,270,,,
2555,0.32,-114.55943012237549,691200,170288,412.1020976305008,0.04910538950935006,-0.15831531956791878,0.0003,3456,270,,,
2603,0.26,-114.40288543701172,704000,173488,220.80021750926971,0.05241783894598484,-0.024133664090186357,0.0003,3520,270,,,
2652,0.22,-112.19448566436768,716800,176688,426.18640065193176,0.054784615989774466,-0.046288966201245785,0.0003,3584,270,,,
2700,0.25,-124.68998765945435,729600,179888,441.56247329711914,0.05886649526655674,-0.48931937105953693,0.0003,3648,270,,,
2748,0.31,-123.85908842086792,742400,183088,483.0817856788635,0.06328277289867401,0.31979252584278584,0.0003,3712,270,,,
2797,0.31,-123.64886856079102,755200,186288,280.18446493148804,0.059198039351031184,0.0028435462154448032,0.0003,3776,269,,,
2844,0.28,-126.55366659164429,768000,189488,261.636598110199,0.05663979146629572,0.24259542301297188,0.0003,3840,270,,,
2893,0.23,-126.76757621765137,780800,192688,585.2131011486053,0.05873346491716802,0.3159371674992144,0.0003,3904,269,,,
2941,0.35,-128.7172613143921,793600,195888,423.37286388874054,0.058217345271259546,-0.012124800123274326,0.0003,3968,269,,,
2989,0.45,-127.70926523208618,806400,199088,453.6117069721222,0.06331199873238802,-0.24587650690227747,0.0003,4032,269,,,
3037,0.46,-134.77669620513916,819200,202288,473.5117987394333,0.06191646866500378,0.39934364426881075,0.0003,4096,269,,,
3085,0.31,-139.1972212791443,832000,205488,352.833615064621,0.05787907796911895,0.2255687452852726,0.0003,4160,269,,,
3133,0.23,-136.7607250213623,844800,208688,645.4469985961914,0.05958673032000661,-0.18965942226350307,0.0003,4224,269,,,
3181,0.24,-141.20322608947754,857600,211888,276.35508942604065,0.05710110114887357,-0.12330022733658552,0.0003,4288,269,,,
3229,0.31,-138.49634885787964,870400,215088,227.30362129211426,0.0630043433047831,-0.38430554512888193,0.0003,4352,269,,,
3278,0.35,-141.27895164489746,883200,218288,312.8879795074463,0.06101284013129771,0.3963653943501413,0.0003,4416,269,,,
3326,0.28,-139.37524938583374,896000,221488,401.85108256340027,0.05908448644913733,-0.24518015002831817,0.0003,4480,269,,,
3374,0.3,-139.95170974731445,908800,224688,445.5233325958252,0.06410636333748698,-0.30367921479046345,0.0003,4544,269,,,
3422,0.43,-148.6713743209839,921600,227888,313.84727573394775,0.06893223850056529,-0.46004951326176524,0.0003,4608,269,,,
3471,0.39,-148.71397304534912,934400,231088,763.657229423523,0.07200565561652184,-0.4982885541394353,0.0003,4672,269,,,
3519,0.38,-153.64154815673828,947200,234288,496.794446349144,0.07661458244547248,0.08679533144459128,0.0003,4736,269,,,
3567,0.36,-153.1607208251953,960000,237488,400.7818212509155,0.07903716526925564,-0.00980881042778492,0.0003,4800,269,,,
3616,0.31,-152.43472957611084,972800,240688,592.4535720348358,0.08153123082593083,-0.5687604788690805,0.0003,4864,269,,,
3664,0.36,-154.85537242889404,985600,243888,488.6463738679886,0.08704231167212129,-0.1705285757780075,0.0003,4928,268,,,
3711,0.32,-167.0633134841919,998400,247088,456.86850929260254,0.08255688520148396,0.05624281754717231,0.0003,4992,268,,,
,,-165.115984916687,1000000,247488,325.5941789150238,0.08391431393101811,0.03558061411604285,0.0003,,,0.35,577.7404615912586,200.0
3939,0.41,-171.68815898895264,1011200,250288,332.70787954330444,0.08352370327338576,0.2845957987010479,0.0003,5056,256,,,
3988,0.38,-166.5249719619751,1024000,253488,300.96978080272675,0.08340363623574376,-0.16275749751366675,0.0003,5120,256,,,
4035,0.44,-178.30297946929932,1036800,256688,614.064334154129,0.09000901784747839,0.18493628012947738,0.0003,5184,256,,,
4085,0.45,-186.24768257141113,1049600,259888,372.31485748291016,0.09058608300983906,0.005349468439817429,0.0003,5248,256,,,
4134,0.48,-186.31092166900635,1062400,263088,602.9677567481995,0.09598307637497783,-0.054840337485075,0.0003,5312,256,,,
4182,0.44,-194.821044921875,1075200,266288,485.0738387107849,0.09680825099349022,0.10834503942169249,0.0003,5376,257,,,
4230,0.35,-197.21701049804688,1088000,269488,423.39244079589844,0.10395458713173866,0.053811592515558004,0.0003,5440,257,,,
4278,0.32,-195.32011222839355,1100800,272688,530.3474122285843,0.09332651924341917,0.27377463527955115,0.0003,5504,257,,,
4326,0.42,-200.81804943084717,1113600,275888,559.1237411499023,0.10055688861757517,0.22153918631374836,0.0003,5568,257,,,
4374,0.48,-210.1871337890625,1126400,279088,699.4880888462067,0.08990711206570268,-0.25604961114004254,0.0003,5632,257,,,
4423,0.43,-209.6521701812744,1139200,282288,513.6238174438477,0.09472882933914661,-0.5247033257037401,0.0003,5696,257,,,
4472,0.4,-210.46140670776367,1152000,285488,707.3705220222473,0.09183454513549805,0.4503870755434036,0.0003,5760,257,,,
4520,0.48,-211.35107135772705,1164800,288688,810.7476441860199,0.08925459207966924,-0.18774270452558994,0.0003,5824,257,,,
4568,0.5,-220.844313621521,1177600,291888,1003.7043206691742,0.08684097044169903,0.21423453371971846,0.0003,5888,257,,,
4617,0.42,-215.45978832244873,1190400,295088,434.8642826080322,0.08964279014617205,-0.008830504026263952,0.0003,5952,257,,,
4665,0.4,-219.89495372772217,1203200,298288,815.0011832714081,0.08681540470570326,0.5074859410524368,0.0003,6016,257,,,
4713,0.36,-222.62613677978516,1216000,301488,602.2039597034454,0.08105756714940071,0.3745141150429845,0.0003,6080,257,,,
4761,0.36,-223.51355743408203,1228800,304688,662.1740157604218,0.09185316180810332,-0.19621396623551846,0.0003,6144,258,,,
4810,0.45,-223.81289291381836,1241600,307888,347.83723521232605,0.09145941259339452,0.014581755734980106,0.0003,6208,258,,,
4858,0.52,-224.07069396972656,1254400,311088,799.2770179510117,0.0878938902169466,0.15562932146713138,0.0003,6272,258,,,
4907,0.49,-230.4353084564209,1267200,314288,511.25737726688385,0.10044851340353489,0.20351446862332523,0.0003,6336,258,,,
4954,0.5,-232.7393560409546,1280000,317488,529.7532000541687,0.1007530577480793,0.1782414740882814,0.0003,6400,258,,,
5003,0.54,-237.87034702301025,1292800,320688,717.5926748514175,0.10960528301075101,0.012812737841159105,0.0003,6464,258,,,
5051,0.51,-245.37915420532227,1305600,323888,582.988490819931,0.10373012674972415,0.16542208869941533,0.0003,6528,258,,,
5100,0.46,-251.915433883667,1318400,327088,428.2947630882263,0.10959912184625864,-0.12291507888585329,0.0003,6592,258,,,
5147,0.42,-244.5784206390381,1331200,330288,514.1067858934402,0.11007733037695289,-0.3995982860215008,0.0003,6656,258,,,
5195,0.55,-249.8963108062744,1344000,333488,625.5937592983246,0.10243247775360942,-0.19384358311071992,0.0003,6720,258,,,
5243,0.58,-259.12456035614014,1356800,336688,685.3986661434174,0.10647543938830495,-0.015588980633765459,0.0003,6784,258,,,
5292,0.52,-255.89593982696533,1369600,339888,520.2943607568741,0.10624319454655051,0.02219708450138569,0.0003,6848,258,,,
5341,0.56,-257.6984815597534,1382400,343088,494.5337793827057,0.1113924072124064,-0.07300539873540401,0.0003,6912,258,,,
5389,0.51,-268.8222770690918,1395200,346288,566.7769682407379,0.106981729157269,0.23216773243620992,0.0003,6976,258,,,
5438,0.5,-270.255090713501,1408000,349488,710.1903848648071,0.11158067500218749,0.2527772351168096,0.0003,7040,258,,,
5488,0.51,-275.09692192077637,1420800,352688,381.32351875305176,0.11265785433351994,0.43552395701408386,0.0003,7104,258,,,
5537,0.46,-267.5439558029175,1433600,355888,709.1254658699036,0.11444218410179019,-0.3416973100975156,0.0003,7168,258,,,
5585,0.52,-283.2351894378662,1446400,359088,928.6101410388947,0.12225989019498229,-0.10696739377453923,0.0003,7232,258,,,
5634,0.48,-278.905348777771,1459200,362288,643.4499201774597,0.11910248082131147,-0.13656592089682817,0.0003,7296,258,,,
5682,0.49,-281.90222549438477,1472000,365488,664.0928149223328,0.11768378783017397,0.1052225596504286,0.0003,7360,259,,,
5730,0.47,-280.27737045288086,1484800,368688,516.0379948616028,0.12288665445521474,0.009172903839498758,0.0003,7424,259,,,
5778,0.46,-281.80732345581055,1497600,371888,700.7230839729309,0.12605916801840067,0.2552301939576864,0.0003,7488,259,,,
5827,0.52,-281.48442459106445,1510400,375088,651.0625975131989,0.12651342991739511,-0.21639760956168175,0.0003,7552,259,,,
5876,0.56,-290.65143394470215,1523200,378288,672.8595929145813,0.12017716001719236,-0.004757545422762632,0.0003,7616,259,,,
5924,0.55,-283.856538772583,1536000,381488,779.7396817207336,0.11566006578505039,-0.20459421258419752,0.0003,7680,259,,,
5972,0.59,-298.1819248199463,1548800,384688,1079.8417754173279,0.11968716094270349,0.029443541541695595,0.0003,7744,259,,,
6021,0.53,-300.65827560424805,1561600,387888,524.3337631225586,0.11734892427921295,0.36367702984716743,0.0003,7808,259,,,
6069,0.48,-300.5855026245117,1574400,391088,833.8673269748688,0.12537680193781853,0.050663369707763195,0.0003,7872,259,,,
6117,0.49,-295.87586212158203,1587200,394288,591.361558675766,0.11843410134315491,-0.08021446876227856,0.0003,7936,259,,,
6165,0.49,-305.2985038757324,1600000,397488,766.2919054031372,0.12972335517406464,0.2709357040002942,0.0003,8000,259,,,
6213,0.54,-309.09587478637695,1612800,400688,598.5880098342896,0.1244782549329102,0.08902224036864936,0.0003,8064,259,,,
6263,0.64,-305.83088874816895,1625600,403888,1069.2169251441956,0.11963728256523609,0.3275825048331171,0.0003,8128,259,,,
6311,0.52,-310.8491020202637,1638400,407088,549.9320812225342,0.12074336549267173,-0.16561280703172088,0.0003,8192,259,,,
6360,0.48,-317.18545722961426,1651200,410288,992.8777894973755,0.12241298984736204,-0.013274143449962139,0.0003,8256,259,,,
6408,0.48,-317.5492515563965,1664000,413488,909.8005700111389,0.1227123704738915,0.12336736510042101,0.0003,8320,259,,,
6456,0.61,-315.6483726501465,1676800,416688,777.5147314071655,0.12529588490724564,-0.012363843037746847,0.0003,8384,259,,,
6506,0.67,-320.8716297149658,1689600,419888,875.7529397010803,0.1414743373170495,-0.03133571310900152,0.0003,8448,259,,,
6555,0.69,-321.41026306152344,1702400,423088,690.8979816436768,0.13125304970890284,-0.027015696046873927,0.0003,8512,259,,,
6604,0.59,-331.4789981842041,1715200,426288,645.9457466602325,0.13282113149762154,0.13794359960593283,0.0003,8576,259,,,
6652,0.53,-326.38393211364746,1728000,429488,722.9482159614563,0.1287039192393422,-0.05190777382813394,0.0003,8640,259,,,
6702,0.61,-333.0588130950928,1740800,432688,974.0918474197388,0.13294454291462898,0.2557059405371547,0.0003,8704,259,,,
6750,0.68,-334.51047134399414,1753600,435888,546.7449426651001,0.13266061898320913,-0.24021025095134974,0.0003,8768,259,,,
6799,0.57,-337.35240936279297,1766400,439088,884.1451849937439,0.1433634404093027,-0.2096299275290221,0.0003,8832,259,,,
6849,0.62,-347.1655445098877,1779200,442288,861.5085315704346,0.13563152868300676,-0.02242868021130562,0.0003,8896,259,,,
6898,0.73,-349.11303520202637,1792000,445488,868.736448764801,0.13582994509488344,0.11234023049473763,0.0003,8960,259,,,
6946,0.66,-344.8697929382324,1804800,448688,674.9951355457306,0.14511096477508545,-0.05669229314662516,0.0003,9024,259,,,
6994,0.71,-352.93844413757324,1817600,451888,1044.078577041626,0.1567664472386241,-0.11052160896360874,0.0003,9088,259,,,
7043,0.71,-358.64751625061035,1830400,455088,640.7410459518433,0.1651157857850194,-0.08586218766868114,0.0003,9152,259,,,
7093,0.67,-362.1520347595215,1843200,458288,1087.7790036201477,0.17400837410241365,0.0007102037779986858,0.0003,9216,259,,,
7141,0.72,-364.0357036590576,1856000,461488,686.781590461731,0.17823182232677937,0.466389000415802,0.0003,9280,259,,,
7190,0.68,-362.6920909881592,1868800,464688,964.2643978595734,0.18340610433369875,0.0636678533628583,0.0003,9344,259,,,
7239,0.69,-370.5157833099365,1881600,467888,896.4668650627136,0.17404033802449703,0.18643838865682483,0.0003,9408,259,,,
7288,0.6,-373.86327934265137,1894400,471088,830.6112434864044,0.16454090923070908,0.10952830500900745,0.0003,9472,259,,,
7336,0.67,-369.25160217285156,1907200,474288,831.4948585033417,0.16599839460104704,-0.1726215318776667,0.0003,9536,259,,,
7384,0.67,-372.1240577697754,1920000,477488,872.3852593898773,0.1662346264347434,-0.15983314998447895,0.0003,9600,260,,,
7433,0.69,-367.84678840637207,1932800,480688,980.8544459342957,0.16192011442035437,-0.06549794785678387,0.0003,9664,260,,,
7481,0.75,-369.6397171020508,1945600,483888,781.3331174850464,0.16344648879021406,-0.36228797724470496,0.0003,9728,260,,,
7529,0.71,-379.4319038391113,1958400,487088,963.7647798061371,0.16607626527547836,0.04183331714011729,0.0003,9792,260,,,
7578,0.67,-381.5202941894531,1971200,490288,686.1155982017517,0.16560490801930428,-0.08051205077208579,0.0003,9856,260,,,
7626,0.67,-374.90504264831543,1984000,493488,912.7139325141907,0.16035601124167442,-0.1713974573649466,0.0003,9920,260,,,
7674,0.66,-383.8343029022217,1996800,496688,959.4249579906464,0.15195298939943314,0.1099451151676476,0.0003,9984,260,,,
,,-391.3285503387451,2000000,497488,1102.9503724575043,0.16540949791669846,-0.02075411146506667,0.0003,,,0.65,1080.4483187045903,200.0
7900,0.69,-384.7695941925049,2009600,499888,971.8757696151733,0.1725326729938388,0.10276423767209053,0.0003,10048,254,,,
7948,0.7,-386.5015678405762,2022400,503088,791.4751505851746,0.1621197871863842,-0.026053180219605565,0.0003,10112,254,,,
7997,0.73,-399.20348930358887,2035200,506288,984.4536395072937,0.1616258230060339,0.14111306611448526,0.0003,10176,254,,,
8046,0.73,-397.3858528137207,2048000,509488,709.3867890834808,0.160380270332098,-0.10197728918865323,0.0003,10240,254,,,
8093,0.75,-393.0403518676758,2060800,512688,844.1502108573914,0.16307414509356022,0.1349365181522444,0.0003,10304,254,,,
8141,0.81,-399.8246536254883,2073600,515888,978.6877384185791,0.15721611306071281,0.07278669252991676,0.0003,10368,254,,,
8189,0.77,-387.51899337768555,2086400,519088,723.0861668586731,0.15664853528141975,-0.08925800235010684,0.0003,10432,254,,,
8236,0.77,-401.1423587799072,2099200,522288,1328.6054682731628,0.16283052321523428,0.05196102615445852,0.0003,10496,254,,,
8286,0.76,-398.1166114807129,2112000,525488,883.080572605133,0.16343687754124403,-0.22500577801838517,0.0003,10560,254,,,
8335,0.72,-403.5914936065674,2124800,528688,718.4147465229034,0.1601975867524743,0.07285961182788014,0.0003,10624,254,,,
8384,0.69,-408.79236602783203,2137600,531888,969.8410887718201,0.16204787977039814,-0.20744084380567074,0.0003,10688,254,,,
8432,0.78,-413.61984062194824,2150400,535088,1083.8648319244385,0.17735259421169758,0.376078097615391,0.0003,10752,255,,,
8479,0.73,-416.3168087005615,2163200,538288,840.5388255119324,0.17286738008260727,-0.002430959837511182,0.0003,10816,255,,,
8529,0.7,-412.5213985443115,2176000,541488,668.7921319007874,0.1697992216795683,-0.08132038498297334,0.0003,10880,255,,,
8576,0.78,-415.0651340484619,2188800,544688,1220.0965504646301,0.17348141223192215,-0.10310804843902588,0.0003,10944,255,,,
8625,0.83,-419.1062927246094,2201600,547888,975.9168190956116,0.17466775700449944,0.24139616778120399,0.0003,11008,255,,,
8675,0.8,-424.01306533813477,2214400,551088,1050.071692943573,0.1910727322101593,-0.0024952085223048925,0.0003,11072,255,,,
8723,0.79,-426.8903751373291,2227200,554288,826.0044107437134,0.1779101239517331,0.22145844367332757,0.0003,11136,255,,,
8771,0.79,-427.35774993896484,2240000,557488,926.9828300476074,0.177886750549078,-0.17859805189073086,0.0003,11200,255,,,
8818,0.79,-427.5028495788574,2252800,560688,1134.8402061462402,0.18328515999019146,0.3353514380287379,0.0003,11264,255,,,
8868,0.7,-429.1642322540283,2265600,563888,1073.7131843566895,0.184887389652431,0.10449095885269344,0.0003,11328,255,,,
8916,0.76,-432.43036460876465,2278400,567088,1226.4538621902466,0.19155901111662388,0.22152218129485846,0.0003,11392,255,,,
8964,0.75,-433.43738555908203,2291200,570288,728.5965557098389,0.1834219442680478,-0.03449223702773452,0.0003,11456,255,,,
9014,0.78,-435.7921848297119,2304000,573488,1143.372407913208,0.1894783703610301,0.14874437707476318,0.0003,11520,255,,,
9063,0.79,-435.4871311187744,2316800,576688,590.051304101944,0.18317378964275122,-0.14384561334736645,0.0003,11584,255,,,
9111,0.78,-438.3783550262451,2329600,579888,948.4880590438843,0.1933681834489107,0.2930806940421462,0.0003,11648,255,,,
9159,0.79,-442.0019817352295,2342400,583088,886.532534122467,0.1857342952862382,-0.21085266349837184,0.0003,11712,255,,,
9207,0.82,-442.9345359802246,2355200,586288,834.2174112796783,0.19635548815131187,0.023144398466683924,0.0003,11776,255,,,
9256,0.79,-453.5362720489502,2368000,589488,776.5293145179749,0.19860906805843115,-0.11131583014503121,0.0003,11840,255,,,
9304,0.79,-445.91870498657227,2380800,592688,774.3906240463257,0.18210662808269262,0.33244719565846026,0.0003,11904,255,,,
9353,0.8,-449.2397937774658,2393600,595888,810.1260747909546,0.1817279253154993,0.18340980564244092,0.0003,11968,255,,,
9402,0.83,-452.6831684112549,2406400,599088,831.1518139839172,0.18056270573288202,-0.20139846252277493,0.0003,12032,255,,,
9451,0.88,-456.17642402648926,2419200,602288,1159.7518711090088,0.17903422005474567,0.2505493010394275,0.0003,12096,255,,,
9499,0.82,-456.12653732299805,2432000,605488,784.6753520965576,0.17904401756823063,0.05520829721353948,0.0003,12160,256,,,
9546,0.74,-455.34297370910645,2444800,608688,721.7595686912537,0.18558012787252665,-0.16632114723324776,0.0003,12224,256,,,
9596,0.79,-457.54146575927734,2457600,611888,1337.9786739349365,0.19081392418593168,0.16932367160916328,0.0003,12288,256,,,
9644,0.81,-460.0465450286865,2470400,615088,675.8779439926147,0.18564859312027693,-0.010155548341572285,0.0003,12352,256,,,
9693,0.8,-472.9215602874756,2483200,618288,1068.0607290267944,0.180461460724473,0.05114712263457477,0.0003,12416,256,,,
9743,0.81,-468.66108894348145,2496000,621488,993.2608394622803,0.179504768922925,-0.034649470588192344,0.0003,12480,256,,,
9792,0.8,-471.92057037353516,2508800,624688,788.4464819431305,0.18082741554826498,0.19787640729919076,0.0003,12544,256,,,
